year mon day ICE_N   NAT_N    ICE_S    NAT_S 
 2010  4 24   0.0000   0.0000   0.0000   0.0000
 2010  4 25   0.0000   0.0000   0.0000   0.0000
 2010  4 26   0.0000   0.0000   0.0000   0.0000
 2010  4 27   0.0000   0.0000   0.0000   0.0000
 2010  4 28   0.0000   0.0000   0.0000   0.0000
 2010  4 29   0.0000   0.0000   0.0000   0.0000
 2010  4 30   0.0000   0.0000   0.0000   0.0000
 2010  5  1   0.0000   0.0000   0.0000   0.0000
 2010  5  2   0.0000   0.0000   0.0000   0.0000
 2010  5  3   0.0000   0.0000   0.0000   0.0978
 2010  5  4   0.0000   0.0000   0.0000   1.5181
 2010  5  5   0.0000   0.0000   0.0000   3.8772
 2010  5  6   0.0000   0.0000   0.0000   4.8356
 2010  5  7   0.0000   0.0000   0.0000   6.5780
 2010  5  8   0.0000   0.0000   0.0000   8.8027
 2010  5  9   0.0000   0.0000   0.0000  11.7177
 2010  5 10   0.0000   0.0000   0.0000  11.3911
 2010  5 11   0.0000   0.0000   0.0000  10.5199
 2010  5 12   0.0000   0.0000   0.0000  12.5114
 2010  5 13   0.0000   0.0000   0.0000  13.2726
 2010  5 14   0.0000   0.0000   0.0000  15.2905
 2010  5 15   0.0000   0.0000   0.0000  17.5579
 2010  5 16   0.0000   0.0000   0.0000  17.1832
 2010  5 17   0.0000   0.0000   0.0000  20.7414
 2010  5 18   0.0000   0.0000   0.0000  23.9619
 2010  5 19   0.0000   0.0000   0.0000  26.1331
 2010  5 20   0.0000   0.0000   0.0000  30.4144
 2010  5 21   0.0000   0.0000   0.0000  35.4698
 2010  5 22   0.0000   0.0000   0.0000  36.5349
 2010  5 23   0.0000   0.0000   0.0000  39.3597
 2010  5 24   0.0000   0.0000   0.0000  45.0159
 2010  5 25   0.0000   0.0000   0.0000  48.7910
 2010  5 26   0.0000   0.0000   0.0121  52.1983
 2010  5 27   0.0000   0.0000   0.1095  54.4260
 2010  5 28   0.0000   0.0000   1.0514  58.0324
 2010  5 29   0.0000   0.0000   1.5532  58.0960
 2010  5 30   0.0000   0.0000   2.0496  60.2604
 2010  5 31   0.0000   0.0000   0.3923  61.5815
 2010  6  1   0.0000   0.0000   0.2254  61.2632
 2010  6  2   0.0000   0.0000   0.0145  59.0690
 2010  6  3   0.0000   0.0000   0.9318  63.6109
 2010  6  4   0.0000   0.0000   3.1849  71.3738
 2010  6  5   0.0000   0.0000   6.7958  79.1716
 2010  6  6   0.0000   0.0000   7.7499  79.5366
 2010  6  7   0.0000   0.0000   4.6987  79.9355
 2010  6  8   0.0000   0.0000   4.9773  83.9937
 2010  6  9   0.0000   0.0000   8.5706  88.9808
 2010  6 10   0.0000   0.0000   9.8926  93.4300
 2010  6 11   0.0000   0.0000   9.9064  96.7092
 2010  6 12   0.0000   0.0000  11.7741 102.7106
 2010  6 13   0.0000   0.0000  14.3752 102.6706
 2010  6 14   0.0000   0.0000  14.5710 103.9890
 2010  6 15   0.0000   0.0000  17.3906 106.2131
 2010  6 16   0.0000   0.0000  18.4479 110.6993
 2010  6 17   0.0000   0.0000  19.1350 118.4550
 2010  6 18   0.0000   0.0000  15.8512 123.3775
 2010  6 19   0.0000   0.0000  12.6311 126.0115
 2010  6 20   0.0000   0.0000  14.7121 123.4721
 2010  6 21   0.0000   0.0000  13.6381 120.5218
 2010  6 22   0.0000   0.0000  15.0137 116.6200
 2010  6 23   0.0000   0.0000  18.2063 116.7441
 2010  6 24   0.0000   0.0000  24.4159 123.8672
 2010  6 25   0.0000   0.0000  27.9449 129.3218
 2010  6 26   0.0000   0.0000  28.7834 134.3481
 2010  6 27   0.0000   0.0000  27.3879 138.2587
 2010  6 28   0.0000   0.0000  28.1107 138.1739
 2010  6 29   0.0000   0.0000  26.9611 136.6325
 2010  6 30   0.0000   0.0000  26.0035 137.6346
 2010  7  1   0.0000   0.0000  26.6127 138.2797
 2010  7  2   0.0000   0.0000  26.6233 138.2862
 2010  7  3   0.0000   0.0000  26.3798 139.7339
 2010  7  4   0.0000   0.0000  27.7993 138.1916
 2010  7  5   0.0000   0.0000  33.4354 142.8378
 2010  7  6   0.0000   0.0000  38.4432 149.5852
 2010  7  7   0.0000   0.0000  40.6381 157.7967
 2010  7  8   0.0000   0.0000  37.9246 159.5706
 2010  7  9   0.0000   0.0000  40.4314 162.9553
 2010  7 10   0.0000   0.0000  45.1427 165.9391
 2010  7 11   0.0000   0.0000  44.0004 166.7920
 2010  7 12   0.0000   0.0000  44.9808 168.3023
 2010  7 13   0.0000   0.0000  46.3037 176.4704
 2010  7 14   0.0000   0.0000  39.5721 177.2782
 2010  7 15   0.0000   0.0000  25.2650 163.8512
 2010  7 16   0.0000   0.0000  21.3698 149.8661
 2010  7 17   0.0000   0.0000  26.8579 154.1439
 2010  7 18   0.0000   0.0000  35.4365 162.1656
 2010  7 19   0.0000   0.0000  31.8499 163.1554
 2010  7 20   0.0000   0.0000  26.8670 153.1604
 2010  7 21   0.0000   0.0000  25.9473 148.0495
 2010  7 22   0.0000   0.0000  19.1539 151.3200
 2010  7 23   0.0000   0.0000  13.9198 144.1063
 2010  7 24   0.0000   0.0000  10.1476 144.7110
 2010  7 25   0.0000   0.0000  10.0761 143.3074
 2010  7 26   0.0000   0.0000   9.8663 131.6528
 2010  7 27   0.0000   0.0000   8.0321 128.6661
 2010  7 28   0.0000   0.0000  10.3918 120.0768
 2010  7 29   0.0000   0.0000  12.2039 117.2563
 2010  7 30   0.0000   0.0000  17.2349 116.4366
 2010  7 31   0.0000   0.0000  17.0408 123.4767
 2010  8  1   0.0000   0.0000   9.9718 133.7992
 2010  8  2   0.0000   0.0000   6.5849 133.7000
 2010  8  3   0.0000   0.0000   5.8142 124.2510
 2010  8  4   0.0000   0.0000  12.8852 118.7822
 2010  8  5   0.0000   0.0000  17.5802 127.4724
 2010  8  6   0.0000   0.0000  17.6252 137.4961
 2010  8  7   0.0000   0.0000  13.0571 135.6547
 2010  8  8   0.0000   0.0000  10.2671 130.6335
 2010  8  9   0.0000   0.0000   7.7549 132.0203
 2010  8 10   0.0000   0.0000   8.8079 127.4532
 2010  8 11   0.0000   0.0000   8.4380 125.7430
 2010  8 12   0.0000   0.0000  15.4178 121.7745
 2010  8 13   0.0000   0.0000  21.4301 121.0148
 2010  8 14   0.0000   0.0000  23.1386 122.3099
 2010  8 15   0.0000   0.0000  20.8323 127.9287
 2010  8 16   0.0000   0.0000  18.2238 138.4870
 2010  8 17   0.0000   0.0000  20.3142 135.5368
 2010  8 18   0.0000   0.0000  23.4325 137.1157
 2010  8 19   0.0000   0.0000  20.5174 143.1581
 2010  8 20   0.0000   0.0000  27.0899 141.4724
 2010  8 21   0.0000   0.0000  24.5414 137.3573
 2010  8 22   0.0000   0.0000  18.5903 131.9392
 2010  8 23   0.0000   0.0000  14.4145 128.8047
 2010  8 24   0.0000   0.0000  13.8053 128.2531
 2010  8 25   0.0000   0.0000  12.6877 136.5414
 2010  8 26   0.0000   0.0000  12.5456 142.4945
 2010  8 27   0.0000   0.0000  13.8776 145.7768
 2010  8 28   0.0000   0.0000   9.6577 141.7638
 2010  8 29   0.0000   0.0000   6.1083 135.2669
 2010  8 30   0.0000   0.0000   6.3787 134.6752
 2010  8 31   0.0000   0.0000   8.2992 130.5520
 2010  9  1   0.0000   0.0000  10.4047 128.3380
 2010  9  2   0.0000   0.0000  11.8535 126.5175
 2010  9  3   0.0000   0.0000  13.2230 126.6694
 2010  9  4   0.0000   0.0000   9.0515 127.2472
 2010  9  5   0.0000   0.0000   3.2222 120.7349
 2010  9  6   0.0000   0.0000   5.3398 113.3852
 2010  9  7   0.0000   0.0000   2.1022 116.2879
 2010  9  8   0.0000   0.0000   0.0000 108.4813
 2010  9  9   0.0000   0.0000   0.0000  91.4010
 2010  9 10   0.0000   0.0000   0.0000  96.8562
 2010  9 11   0.0000   0.0000   0.0000  99.8491
 2010  9 12   0.0000   0.0000   0.0000  94.3053
 2010  9 13   0.0000   0.0000   0.0000  93.2181
 2010  9 14   0.0000   0.0000   0.0000  90.1956
 2010  9 15   0.0000   0.0000   0.0000  77.5886
 2010  9 16   0.0000   0.0000   0.0000  72.3791
 2010  9 17   0.0000   0.0000   0.0000  79.2670
 2010  9 18   0.0000   0.0000   0.0000  83.9027
 2010  9 19   0.0000   0.0000   0.0538  86.7560
 2010  9 20   0.0000   0.0000   0.0000  89.3154
 2010  9 21   0.0000   0.0000   0.0000  86.6710
 2010  9 22   0.0000   0.0000   0.0000  87.6443
 2010  9 23   0.0000   0.0000   0.0000  88.5855
 2010  9 24   0.0000   0.0000   0.0000  85.5232
 2010  9 25   0.0000   0.0000   0.0000  82.2836
 2010  9 26   0.0000   0.0000   0.0837  79.2873
 2010  9 27   0.0000   0.0000   0.0000  74.3853
 2010  9 28   0.0000   0.0000   0.0000  70.7935
 2010  9 29   0.0000   0.0000   0.0000  68.1919
 2010  9 30   0.0000   0.0000   0.0000  63.0730
 2010 10  1   0.0000   0.0000   0.0000  54.8780
 2010 10  2   0.0000   0.0000   0.0000  49.7618
 2010 10  3   0.0000   0.0000   0.0000  48.2460
 2010 10  4   0.0000   0.0000   0.0000  42.9766
 2010 10  5   0.0000   0.0000   0.0000  38.3966
 2010 10  6   0.0000   0.0000   0.0000  39.4135
 2010 10  7   0.0000   0.0000   0.0000  37.9665
 2010 10  8   0.0000   0.0000   0.0000  31.1548
 2010 10  9   0.0000   0.0000   0.0000  21.6622
 2010 10 10   0.0000   0.0000   0.0000  24.6124
 2010 10 11   0.0000   0.0000   0.0000  30.0169
 2010 10 12   0.0000   0.0000   0.0000  32.0524
 2010 10 13   0.0000   0.0000   0.0000  30.8273
 2010 10 14   0.0000   0.0000   0.0000  26.9637
 2010 10 15   0.0000   0.0000   0.0000  22.9738
 2010 10 16   0.0000   0.0000   0.0000  22.9807
 2010 10 17   0.0000   0.0000   0.0000  21.9868
 2010 10 18   0.0000   0.0000   0.0000  18.3945
 2010 10 19   0.0000   0.0000   0.0000  22.0882
 2010 10 20   0.0000   0.0000   0.0000  21.5674
 2010 10 21   0.0000   0.0000   0.0000  18.1832
 2010 10 22   0.0000   0.0000   0.0000   8.3509
 2010 10 23   0.0000   0.0000   0.0000   5.3022
 2010 10 24   0.0000   0.0000   0.0000   3.5450
 2010 10 25   0.0000   0.0000   0.0000   0.1428
 2010 10 26   0.0000   0.0000   0.0000   0.0000
 2010 10 27   0.0000   0.0000   0.0000   0.0000
 2010 10 28   0.0000   0.0000   0.0000   0.0000
 2010 10 29   0.0000   0.0000   0.0000   0.1184
 2010 10 30   0.0000   0.0000   0.0000   3.1887
